,time,volume,mid_o,mid_h,mid_l,mid_c,bid_o,bid_h,bid_l,bid_c,ask_o,ask_h,ask_l,ask_c
164,2008-04-03T21:00:00.000000000Z,25723,903.200,915.000,899.450,914.000,902.700,914.800,899.250,912.750,903.700,915.500,899.650,915.250
165,2008-04-06T21:00:00.000000000Z,24662,914.150,929.500,910.800,920.000,912.900,929.300,910.450,919.500,915.400,929.700,911.150,920.500
166,2008-04-07T21:00:00.000000000Z,24947,919.800,926.000,907.850,914.850,919.300,925.750,907.650,914.350,920.300,926.250,908.050,915.350
167,2008-04-08T21:00:00.000000000Z,28051,914.850,935.900,903.170,934.200,914.350,935.700,902.970,933.700,915.350,936.100,903.370,934.700
168,2008-04-09T21:00:00.000000000Z,22465,934.050,940.000,922.300,928.950,933.550,939.800,922.100,928.600,934.550,940.200,922.500,929.300
169,2008-04-10T21:00:00.000000000Z,23440,928.950,932.450,917.600,925.300,928.600,932.250,917.400,924.050,929.300,932.650,917.800,926.550
170,2008-04-13T21:00:00.000000000Z,27244,920.450,932.150,914.300,924.200,919.200,931.950,913.850,923.700,921.700,932.350,914.650,924.700
171,2008-04-14T21:00:00.000000000Z,23041,924.150,936.750,923.150,928.100,923.650,936.550,922.650,927.350,924.650,936.950,923.650,928.850
172,2008-04-15T21:00:00.000000000Z,20821,928.100,949.340,924.400,944.790,927.350,949.140,924.150,944.040,928.850,949.540,924.650,945.540
173,2008-04-16T21:00:00.000000000Z,24350,944.840,953.190,937.450,938.850,944.090,952.990,937.250,938.350,945.590,953.390,937.650,939.350
174,2008-04-17T21:00:00.000000000Z,28191,938.800,946.850,904.900,916.700,938.300,946.650,904.650,915.450,939.300,947.050,905.150,917.950
175,2008-04-20T21:00:00.000000000Z,27190,918.050,928.950,911.200,916.900,916.800,928.750,911.000,916.400,919.300,929.150,911.400,917.400
176,2008-04-21T21:00:00.000000000Z,27061,916.950,925.670,911.800,915.970,916.450,925.470,911.600,915.470,917.450,925.870,912.000,916.470
177,2008-04-22T21:00:00.000000000Z,28191,915.970,923.120,896.940,904.280,915.470,922.920,896.740,903.780,916.470,923.320,897.140,904.780
178,2008-04-23T21:00:00.000000000Z,23207,904.230,907.150,883.360,886.310,903.730,906.950,883.160,885.810,904.730,907.350,883.560,886.810
179,2008-04-24T21:00:00.000000000Z,26908,886.310,896.650,877.950,886.300,885.810,896.450,877.750,885.050,886.810,896.850,878.150,887.550
180,2008-04-26T21:00:00.000000000Z,6,885.600,885.900,885.500,885.900,884.350,884.650,884.250,884.650,886.850,887.150,886.750,887.150
181,2008-04-27T21:00:00.000000000Z,20952,885.400,896.050,885.400,893.400,884.150,895.850,884.150,892.900,886.650,896.250,886.650,893.900
182,2008-04-28T21:00:00.000000000Z,21638,893.400,893.900,868.680,870.550,892.900,893.150,868.480,870.200,893.900,894.650,868.880,870.900
183,2008-04-29T21:00:00.000000000Z,28838,870.550,879.050,862.700,877.600,870.200,878.850,862.500,876.850,870.900,879.250,862.900,878.350
184,2008-04-30T21:00:00.000000000Z,26954,877.600,881.850,847.550,852.750,876.850,881.600,847.300,852.250,878.350,882.100,847.800,853.250
185,2008-05-01T21:00:00.000000000Z,23002,852.750,859.530,845.400,856.450,852.250,859.330,845.200,855.200,853.250,859.730,845.600,857.700
